"","Año","Mes","Sede","Producto","Peso Kg.","Tipo de Envase","Pais Origen"
"351","2023",4,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGARROBO EUROPEO, harina",20000,"SACO(S)","ESPAÑA"
"352","2023",4,"SANTA ROSA, TACNA","KIWI, fruto fresco",9120,"CAJA(S)","CHILE"
"353","2023",4,"SANTA ROSA, TACNA","MANZANA, fruto fresco",12740,"CAJA(S)","CHILE"
"354","2023",4,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",212000,"SACO(S)","BRASIL"
"355","2023",4,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",132500,"SACO(S)","BRASIL"
"356","2023",4,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",609500,"SACO(S)","BRASIL"
"357","2023",4,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",22000,"CAJA(S)","ECUADOR"
"358","2023",4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",116000,"SACO(S)","BOLIVIA"
"359","2023",4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",140000,"SACO(S)","BOLIVIA"
"360","2023",4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MANI, grano sin cáscara",28000,"SACO(S)","BOLIVIA"
"361","2023",4,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",21960,"CAJA(S)","ECUADOR"
"362","2023",4,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",22000,"CAJA(S)","ECUADOR"
"363","2023",4,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",26000,"CAJA(S)","ECUADOR"
"364","2023",4,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada, con tratamiento de secado al horno o impregnación de sales",65585.15,"PAQUETES","EEUU"
"365","2023",4,"IÑAPARI, MADRE DE DIOS","SOYA, torta",32000,"SACO(S)","BRASIL"
"366","2023",4,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TURBA",131860,"FARDOS","LETONIA"
"367","2023",4,"AGUAS VERDES, TUMBES","CAÑA DE GUAYAQUIL, seca al natural",34000,"UNIDADES","ECUADOR"
"368","2023",4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",116000,"SACO(S)","BOLIVIA"
"369","2023",4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","GIRASOL, torta",145000,"SACO(S)","BOLIVIA"
"370","2023",4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",145000,"SACO(S)","BOLIVIA"
"371","2023",4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",84830,"SACO(S)","BOLIVIA"
"372","2023",4,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ZANAHORIA, semilla",2000.4,"SACHETS","JAPON"
"373","2023",4,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",10000,"CAJA(S)","ECUADOR"
"374","2023",4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",112000,"SACO(S)","BOLIVIA"
"375","2023",4,"PUERTO DE PAITA , PIURA","MAIZ AMARILLO DURO, grano",7001900,"GRANEL","ARGENTINA"
"376","2023",4,"PUERTO DE PAITA , PIURA","SOYA, torta",4e+06,"GRANEL","ARGENTINA"
"377","2023",4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",145500,"SACO(S)","BOLIVIA"
"378","2023",4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","FREJOL, grano",11000,"SACO(S)","BOLIVIA"
"379","2023",4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MANI, grano sin cáscara",18450,"SACO(S)","BOLIVIA"
"380","2023",4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",50000,"GRANEL","BOLIVIA"
"381","2023",4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",85500,"GRANEL","BOLIVIA"
"382","2023",4,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",20000,"CAJA(S)","ECUADOR"
"383","2023",4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",84000,"GRANEL","BOLIVIA"
"384","2023",4,"SANTA ROSA, TACNA","PERA, fruta fresca",6066,"CAJA(S)","CHILE"
"385","2023",4,"SANTA ROSA, TACNA","MANZANA, fruto fresco",16954,"CAJA(S)","CHILE"
"386","2023",4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",26047,"SACO(S)","BOLIVIA"
"387","2023",4,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22344,"CAJA(S)","CHILE"
"388","2023",4,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",262945,"SACO(S)","CANADA"
