"","anio","mes","cod_dep","nom_dep","cod_pro","nom_pro","cod_dis","nom_dis","acti1","uni_med","ejec_fisica"
"670",2022,"07",2,"ANCASH",18,"SANTA",8,"SANTA","CERTIFICACION FITOSANITARIA ANCASH","DICTAMEN",0
"671",2022,"07",2,"ANCASH",18,"SANTA",8,"SANTA","IMPLEMENTACION DE ACCIONES DE CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS ","HECTAREA CONTROLADA",49
"672",2022,"07",2,"ANCASH",18,"SANTA",8,"SANTA","INFORMACION DE VIGILANCIA ACTIVA ZOOSANITARIA DE LAS ENFERMEDADES EXOTICAS ","ANIMAL",0
"673",2022,"07",2,"ANCASH",18,"SANTA",8,"SANTA","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",0
"674",2022,"07",2,"ANCASH",18,"SANTA",8,"SANTA","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",0
"675",2022,"07",2,"ANCASH",18,"SANTA",8,"SANTA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",100
"676",2022,"07",2,"ANCASH",19,"SIHUAS",2,"ACOBAMBA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"677",2022,"07",2,"ANCASH",19,"SIHUAS",3,"ALFONSO UGARTE","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"678",2022,"07",2,"ANCASH",19,"SIHUAS",4,"CASHAPAMPA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"679",2022,"07",2,"ANCASH",19,"SIHUAS",5,"CHINGALPO","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"680",2022,"07",2,"ANCASH",19,"SIHUAS",6,"HUAYLLABAMBA","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS ","HECTAREA",0
"681",2022,"07",2,"ANCASH",19,"SIHUAS",6,"HUAYLLABAMBA","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",0
"682",2022,"07",2,"ANCASH",19,"SIHUAS",6,"HUAYLLABAMBA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"683",2022,"07",2,"ANCASH",19,"SIHUAS",7,"QUICHES","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"684",2022,"07",2,"ANCASH",19,"SIHUAS",8,"RAGASH","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",0
"685",2022,"07",2,"ANCASH",19,"SIHUAS",8,"RAGASH","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"686",2022,"07",2,"ANCASH",19,"SIHUAS",9,"SAN JUAN","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS ANCASH ","HECTAREA",0.5
"687",2022,"07",2,"ANCASH",19,"SIHUAS",9,"SAN JUAN","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",0
"688",2022,"07",2,"ANCASH",19,"SIHUAS",9,"SAN JUAN","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"689",2022,"07",2,"ANCASH",19,"SIHUAS",10,"SICSIBAMBA","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",0
"690",2022,"07",2,"ANCASH",19,"SIHUAS",10,"SICSIBAMBA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"691",2022,"07",2,"ANCASH",19,"SIHUAS",1,"SIHUAS","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS ANCASH ","HECTAREA",9
"692",2022,"07",2,"ANCASH",19,"SIHUAS",1,"SIHUAS","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",0
"693",2022,"07",2,"ANCASH",19,"SIHUAS",1,"SIHUAS","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",2
"694",2022,"07",2,"ANCASH",19,"SIHUAS",1,"SIHUAS","INFORMACION DE VIGILANCIA FITOSANITARIA PREVENTIVA DE PLAGAS NO PRESENTES ","HECTAREA",0
"695",2022,"07",2,"ANCASH",19,"SIHUAS",1,"SIHUAS","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"696",2022,"07",2,"ANCASH",20,"YUNGAY",2,"CASCAPARA","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",0
"697",2022,"07",2,"ANCASH",20,"YUNGAY",2,"CASCAPARA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"698",2022,"07",2,"ANCASH",20,"YUNGAY",3,"MANCOS","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",0
"699",2022,"07",2,"ANCASH",20,"YUNGAY",3,"MANCOS","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"700",2022,"07",2,"ANCASH",20,"YUNGAY",4,"MATACOTO","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",0
"701",2022,"07",2,"ANCASH",20,"YUNGAY",4,"MATACOTO","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"702",2022,"07",2,"ANCASH",20,"YUNGAY",5,"QUILLO","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS ANCASH ","HECTAREA",0
"703",2022,"07",2,"ANCASH",20,"YUNGAY",5,"QUILLO","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",0
"704",2022,"07",2,"ANCASH",20,"YUNGAY",5,"QUILLO","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"705",2022,"07",2,"ANCASH",20,"YUNGAY",6,"RANRAHIRCA","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",0
"706",2022,"07",2,"ANCASH",20,"YUNGAY",6,"RANRAHIRCA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"707",2022,"07",2,"ANCASH",20,"YUNGAY",7,"SHUPLUY","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",0
"708",2022,"07",2,"ANCASH",20,"YUNGAY",7,"SHUPLUY","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",0
"709",2022,"07",2,"ANCASH",20,"YUNGAY",7,"SHUPLUY","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"710",2022,"07",2,"ANCASH",20,"YUNGAY",8,"YANAMA","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS ","HECTAREA",0
"711",2022,"07",2,"ANCASH",20,"YUNGAY",8,"YANAMA","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",0
"712",2022,"07",2,"ANCASH",20,"YUNGAY",8,"YANAMA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"713",2022,"07",2,"ANCASH",20,"YUNGAY",1,"YUNGAY","CERTIFICACION FITOSANITARIA ANCASH","DICTAMEN",0
"714",2022,"07",2,"ANCASH",20,"YUNGAY",1,"YUNGAY","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS ANCASH ","HECTAREA",0
"715",2022,"07",2,"ANCASH",20,"YUNGAY",1,"YUNGAY","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",0
"716",2022,"07",2,"ANCASH",20,"YUNGAY",1,"YUNGAY","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",0
"717",2022,"07",2,"ANCASH",20,"YUNGAY",1,"YUNGAY","INFORMACION DE VIGILANCIA FITOSANITARIA PREVENTIVA DE PLAGAS NO PRESENTES ","HECTAREA",0
"718",2022,"07",2,"ANCASH",20,"YUNGAY",1,"YUNGAY","INSPECCION Y CONTROL DEL INGRESO DE PLANTAS, PRODUCTOS VEGETALES Y OTROS ARTICULOS REGLAMENTADOS ANCASH","DICTAMEN",1
"719",2022,"07",2,"ANCASH",20,"YUNGAY",1,"YUNGAY","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"720",2022,"07",2,"ANCASH",20,"YUNGAY",1,"YUNGAY","SENSIBILIZACION A CONSUMIDORES MEDIANTE TALLERES ","PERSONA",0
"721",2022,"07",3,"APURIMAC",1,"ABANCAY",1,"ABANCAY","AUTORIZACION EN LA CADENA AGROALIMENTARIA ","REGISTRO",1
"722",2022,"07",3,"APURIMAC",1,"ABANCAY",1,"ABANCAY","AUTORIZACION EN LA CADENA AGROALIMENTARIA","REGISTRO",0
"723",2022,"07",3,"APURIMAC",1,"ABANCAY",1,"ABANCAY","AUTORIZACION EN LA CADENA AGROALIMENTARIA_REGISTRO DE ESTABLECIMIENTOS DE INSUMOS PECUARIOS ","REGISTRO",1
"724",2022,"07",3,"APURIMAC",1,"ABANCAY",1,"ABANCAY","CERTIFICACION FITOSANITARIA ","DICTAMEN",0
"725",2022,"07",3,"APURIMAC",1,"ABANCAY",1,"ABANCAY","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS ","HECTAREA",5
"726",2022,"07",3,"APURIMAC",1,"ABANCAY",1,"ABANCAY","EJECUCION DE ACTIVIDADES DE GESTION ADMINISTRATIVA ","DOCUMENTO",0
"727",2022,"07",3,"APURIMAC",1,"ABANCAY",1,"ABANCAY","FISCALIZACION DE EMPRESAS REGISTRADAS ","ESTABLECIMIENTO",1
"728",2022,"07",3,"APURIMAC",1,"ABANCAY",1,"ABANCAY","IMPLEMENTACION DE ACCIONES DE CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS ","HECTAREA CONTROLADA",15.5
"729",2022,"07",3,"APURIMAC",1,"ABANCAY",1,"ABANCAY","IMPLEMENTACION DE CUARENTENA INTERNA PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS APURIMAC ","VEHICULO INSPECCIONADO",0
"730",2022,"07",3,"APURIMAC",1,"ABANCAY",1,"ABANCAY","IMPLEMENTACION DE UN SISTEMA DE TRAZABILIDAD A LOS ALIMENTOS AGROPECUARIOS ","ALIMENTO CONTROLADO",0
"731",2022,"07",3,"APURIMAC",1,"ABANCAY",1,"ABANCAY","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA ","ANIMAL",1
"732",2022,"07",3,"APURIMAC",1,"ABANCAY",1,"ABANCAY","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",1
"733",2022,"07",3,"APURIMAC",1,"ABANCAY",1,"ABANCAY","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",7
"734",2022,"07",3,"APURIMAC",1,"ABANCAY",1,"ABANCAY","INSPECCION Y CONTROL DE IMPORTACION, TRANSITO INTERNACIONAL Y MOVIMIENTO INTERNO DE MERCANCIAS PECUARIAS ","DICTAMEN",1
"735",2022,"07",3,"APURIMAC",1,"ABANCAY",1,"ABANCAY","INSPECCION Y CONTROL DEL INGRESO DE PLANTAS, PRODUCTOS VEGETALES Y OTROS ARTICULOS REGLAMENTADOS APURIMAC","DICTAMEN",0
"736",2022,"07",3,"APURIMAC",1,"ABANCAY",1,"ABANCAY","INSPECCION Y SUPERVISION A PRODUCTORES Y OPERADORES DE PRODUCTOS ORGANICOS APURIMAC ","ESTABLECIMIENTO",0
"737",2022,"07",3,"APURIMAC",1,"ABANCAY",1,"ABANCAY","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",230
"738",2022,"07",3,"APURIMAC",1,"ABANCAY",1,"ABANCAY","SENSIBILIZACION A CONSUMIDORES MEDIANTE TALLERES ","PERSONA",20
"739",2022,"07",3,"APURIMAC",1,"ABANCAY",1,"ABANCAY","VIGILANCIA SANITARIA DE ALIMENTOS AGROPECUARIOS PRIMARIOS Y PIENSOS ","ESTABLECIMIENTO",0
"740",2022,"07",3,"APURIMAC",1,"ABANCAY",1,"ABANCAY","VIGILANCIA SANITARIA DE ALIMENTOS AGROPECUARIOS PRIMARIOS Y PIENSOS. ","ESTABLECIMIENTO",3
"741",2022,"07",3,"APURIMAC",1,"ABANCAY",2,"CHACOCHE","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"742",2022,"07",3,"APURIMAC",1,"ABANCAY",3,"CIRCA","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS ","HECTAREA",0
"743",2022,"07",3,"APURIMAC",1,"ABANCAY",3,"CIRCA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"744",2022,"07",3,"APURIMAC",1,"ABANCAY",4,"CURAHUASI","AUTORIZACION EN LA CADENA AGROALIMENTARIA APURIMAC ","REGISTRO",1
"745",2022,"07",3,"APURIMAC",1,"ABANCAY",4,"CURAHUASI","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS ","HECTAREA",4
"746",2022,"07",3,"APURIMAC",1,"ABANCAY",4,"CURAHUASI","FISCALIZACION DE EMPRESAS REGISTRADAS ","ESTABLECIMIENTO",2
"747",2022,"07",3,"APURIMAC",1,"ABANCAY",4,"CURAHUASI","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",51
"748",2022,"07",3,"APURIMAC",1,"ABANCAY",4,"CURAHUASI","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",277
"749",2022,"07",3,"APURIMAC",1,"ABANCAY",4,"CURAHUASI","VIGILANCIA SANITARIA DE ALIMENTOS AGROPECUARIOS PRIMARIOS Y PIENSOS. ","ESTABLECIMIENTO",0
"750",2022,"07",3,"APURIMAC",1,"ABANCAY",5,"HUANIPACA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",245
"751",2022,"07",3,"APURIMAC",1,"ABANCAY",6,"LAMBRAMA","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS APURIMAC ","HECTAREA",0
"752",2022,"07",3,"APURIMAC",1,"ABANCAY",6,"LAMBRAMA","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",135
"753",2022,"07",3,"APURIMAC",1,"ABANCAY",6,"LAMBRAMA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",773
"754",2022,"07",3,"APURIMAC",1,"ABANCAY",7,"PICHIRHUA","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS APURIMAC ","HECTAREA",3
"755",2022,"07",3,"APURIMAC",1,"ABANCAY",7,"PICHIRHUA","INFORMACION DE VIGILANCIA ACTIVA ZOOSANITARIA DE LAS ENFERMEDADES EXOTICAS ","ANIMAL",0
"756",2022,"07",3,"APURIMAC",1,"ABANCAY",7,"PICHIRHUA","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",38
"757",2022,"07",3,"APURIMAC",1,"ABANCAY",7,"PICHIRHUA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",404
"758",2022,"07",3,"APURIMAC",1,"ABANCAY",8,"SAN PEDRO DE CACHORA","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS APURIMAC ","HECTAREA",5
"759",2022,"07",3,"APURIMAC",1,"ABANCAY",8,"SAN PEDRO DE CACHORA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",225
"760",2022,"07",3,"APURIMAC",1,"ABANCAY",9,"TAMBURCO","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS APURIMAC ","HECTAREA",0
"761",2022,"07",3,"APURIMAC",1,"ABANCAY",9,"TAMBURCO","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"762",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",1,"ANDAHUAYLAS","AUTORIZACION EN LA CADENA AGROALIMENTARIA ","REGISTRO",1
"763",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",1,"ANDAHUAYLAS","AUTORIZACION EN LA CADENA AGROALIMENTARIA APURIMAC ","REGISTRO",0
"764",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",1,"ANDAHUAYLAS","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS ","HECTAREA",0
"765",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",1,"ANDAHUAYLAS","FISCALIZACION DE EMPRESAS REGISTRADAS ","ESTABLECIMIENTO",0
"766",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",1,"ANDAHUAYLAS","IMPLEMENTACION DE ACCIONES DE CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS ","HECTAREA CONTROLADA",0
"767",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",1,"ANDAHUAYLAS","IMPLEMENTACION DE UN SISTEMA DE TRAZABILIDAD A LOS ALIMENTOS AGROPECUARIOS ","ALIMENTO CONTROLADO",0
"768",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",1,"ANDAHUAYLAS","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA ","ANIMAL",3
"769",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",1,"ANDAHUAYLAS","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",2
"770",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",1,"ANDAHUAYLAS","INSPECCION Y CONTROL DE IMPORTACION, TRANSITO INTERNACIONAL Y MOVIMIENTO INTERNO DE MERCANCIAS PECUARIAS ","DICTAMEN",162
"771",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",1,"ANDAHUAYLAS","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",173
"772",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",1,"ANDAHUAYLAS","SENSIBILIZACION A CONSUMIDORES MEDIANTE TALLERES ","PERSONA",0
"773",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",1,"ANDAHUAYLAS","VIGILANCIA SANITARIA DE ALIMENTOS AGROPECUARIOS PRIMARIOS Y PIENSOS ","ESTABLECIMIENTO",7
"774",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",1,"ANDAHUAYLAS","VIGILANCIA SANITARIA DE ALIMENTOS AGROPECUARIOS PRIMARIOS Y PIENSOS. ","ESTABLECIMIENTO",3
"775",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",2,"ANDARAPA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"776",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",3,"CHIARA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",103
"777",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",4,"HUANCARAMA","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS APURIMAC ","HECTAREA",0
"778",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",4,"HUANCARAMA","INFORMACION DE VIGILANCIA DE ENFERMEDADES EN LOS ANIMALES_ACTIVA Y PASIVA ","ANIMAL",0
"779",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",4,"HUANCARAMA","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES APURIMAC ","HECTAREA",66
"780",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",4,"HUANCARAMA","INSPECCION Y CONTROL DE IMPORTACION, TRANSITO INTERNACIONAL Y MOVIMIENTO INTERNO DE MERCANCIAS PECUARIAS ","DICTAMEN",0
"781",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",4,"HUANCARAMA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"782",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",4,"HUANCARAMA","VIGILANCIA SANITARIA DE ALIMENTOS AGROPECUARIOS PRIMARIOS Y PIENSOS APURIMAC ","ESTABLECIMIENTO",0
"783",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",5,"HUANCARAY","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"784",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",6,"HUAYANA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"785",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",20,"JOSE MARIA ARGUEDAS","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS ","HECTAREA",0
"786",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",20,"JOSE MARIA ARGUEDAS","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES APURIMAC ","HECTAREA",156
"787",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",20,"JOSE MARIA ARGUEDAS","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",134
"788",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",19,"KAQUIABAMBA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"789",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",7,"KISHUARA","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS ","HECTAREA",11
"790",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",7,"KISHUARA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"791",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",8,"PACOBAMBA","INFORMACION DE VIGILANCIA ACTIVA ZOOSANITARIA DE LAS ENFERMEDADES EXOTICAS ","ANIMAL",0
"792",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",8,"PACOBAMBA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",2066
"793",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",9,"PACUCHA","INFORMACION DE VIGILANCIA ACTIVA ZOOSANITARIA DE LAS ENFERMEDADES EXOTICAS ","ANIMAL",0
"794",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",9,"PACUCHA","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",0
"795",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",9,"PACUCHA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",234
"796",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",10,"PAMPACHIRI","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",472
"797",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",11,"POMACOCHA","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",208
"798",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",12,"SAN ANTONIO DE CACHI","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS APURIMAC ","HECTAREA",0
"799",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",12,"SAN ANTONIO DE CACHI","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",0
"800",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",13,"SAN JERONIMO","CONTRIBUCION AL USO DE CONTROLADORES BIOLOGICOS PARA EL CONTROL Y/O ERRADICACION DE PLAGAS PRIORIZADAS APURIMAC ","HECTAREA",9
"801",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",13,"SAN JERONIMO","INFORMACION DE VIGILANCIA FITOSANITARIA DE PLAGAS PRESENTES ","HECTAREA",9
"802",2022,"07",3,"APURIMAC",2,"ANDAHUAYLAS",13,"SAN JERONIMO","PREVENCION, CONTROL Y ERRADICACION DE ENFERMEDADES EN LOS ANIMALES ","ANIMAL ATENDIDO",1871
