"","Año","Mes","Sede","Producto","Peso Kg.","Tipo de Envase","Pais Origen"
"920","2022",12,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","CORCHO, tapones",2.31,"BOLSAS","EEUU"
"921","2022",12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MADERA, cajas con algún proceso de la CRF 2",73320,"UNIDADES","CHILE"
"922","2022",12,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PALMA ACEITERA, semilla germinada",221,"CAJA(S)","INDONESIA"
"923","2022",12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",22932,"CAJA(S)","ARGENTINA"
"924","2022",12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR CRUDA, sólido",25000,"SACO(S)","NICARAGUA"
"925","2022",12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR CRUDA, sólido",1e+05,"SACO(S)","NICARAGUA"
"926","2022",12,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TULIPAN, flores frescas cortadas",286,"CAJA(S)","CHILE"
"927","2022",12,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TULIPAN, flores frescas cortadas",492,"CAJA(S)","HOLANDA"
"928","2022",12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",23814,"CAJA(S)","ARGENTINA"
"929","2022",12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",52900,"SACO(S)","COLOMBIA"
"930","2022",12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",114660,"CAJA(S)","ARGENTINA"
"931","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",116000,"SACO(S)","BOLIVIA"
"932","2022",12,"SANTA ROSA, TACNA","NECTARINA, fruto fresco",2808,"CAJA(S)","CHILE"
"933","2022",12,"SANTA ROSA, TACNA","CEREZA, fruta fresca",21560,"CAJA(S)","CHILE"
"934","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",84000,"GRANEL","BOLIVIA"
"935","2022",12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TURBA",59975,"BIG BAG","LETONIA"
"936","2022",12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CAUCHO, técnicamente especificado (TSNR)",20500,"BOLSAS","COLOMBIA"
"937","2022",12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",99792,"SACO(S)","CANADA"
"938","2022",12,"LA TINA, PIURA","PINO, madera aserrada con algún proceso de la CRF2",64000,"UNIDADES","ECUADOR"
"939","2022",12,"AGUAS VERDES, TUMBES","TARA, vaina seca al natural",15000,"SACO(S)","ECUADOR"
"940","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MANI, grano sin cáscara",60000,"SACO(S)","BOLIVIA"
"941","2022",12,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",22000,"CAJA(S)","ECUADOR"
"942","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",116000,"SACO(S)","BOLIVIA"
"943","2022",12,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","COMPLEMENTOS ALIMENTICIOS, mezclas o extractos de plantas",0.1,"BOLSAS","CANADA"
"944","2022",12,"AGUAS VERDES, TUMBES","ROSA, flores frescas cortadas",4446,"CAJA(S)","ECUADOR"
"945","2022",12,"AGUAS VERDES, TUMBES","CLAVEL, flores frescas cortadas",300,"CAJA(S)","ECUADOR"
"946","2022",12,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","HIERBAS MEDICINALES, con algún proceso de la CRF 2",1,"BOLSAS","EEUU"
"947","2022",12,"AGUAS VERDES, TUMBES","PAJA MACORA, seca al natural",1020,"FARDOS","ECUADOR"
"948","2022",12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ AMARILLO DURO, grano",3005270,"GRANEL","ARGENTINA"
"949","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",55500,"GRANEL","BOLIVIA"
"950","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",56000,"GRANEL","BOLIVIA"
"951","2022",12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",83000,"GRANEL","BOLIVIA"
