"","Año","Mes","Sede","Producto","Peso.Kg.","Tipo.de.Envase","Pais.Origen"
"29378",2022,1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LINAZA, grano",68040,"SACO(S)","CANADA"
"29379",2022,1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","GARBANZO, grano",24000,"SACO(S)","MEXICO"
"29380",2022,1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ REVENTON, grano",24948,"SACO(S)","ARGENTINA"
"29381",2022,1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","UVA (PASAS), secas naturalmente",20000,"CAJA(S)","ARGENTINA"
"29382",2022,1,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",115480,"SACO(S)","BOLIVIA"
"29383",2022,1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",106000,"SACO(S)","COLOMBIA"
"29384",2022,1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ REVENTON, grano",51982.56,"SACO(S)","ARGENTINA"
"29385",2022,1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TURBA",44200,"FARDOS","LITUANIA"
"29386",2022,1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LAS DEMAS HOJAS PARA CHAPADO, coníferas",136100,"PALETAS","ESPAÑA"
"29387",2022,1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CANELA, corteza entera seca al natural",6720,"BOLSAS","SRI LANKA"
"29388",2022,1,"SANTA ROSA, TACNA","LENTEJA, grano",52618,"SACO(S)","CANADA"
"29389",2022,1,"SANTA ROSA, TACNA","LENTEJA, grano",52618,"SACO(S)","CANADA"
"29390",2022,1,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",112446,"SACO(S)","BOLIVIA"
"29391",2022,1,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",115000,"SACO(S)","BOLIVIA"
"29392",2022,1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, harina",22.68,"CAJA(S)","EEUU"
"29393",2022,1,"SANTA ROSA, TACNA","FREJOL, grano",24000,"SACO(S)","ARGENTINA"
"29394",2022,1,"SANTA ROSA, TACNA","NUEZ DEL NOGAL, con cascara, seco industrialmente",23000,"SACO(S)","CHINA"
"29395",2022,1,"SANTA ROSA, TACNA","LINAZA, grano",21500,"SACO(S)","CANADA"
"29396",2022,1,"SANTA ROSA, TACNA","LENTEJA, grano",48988,"SACO(S)","CANADA"
"29397",2022,1,"SANTA ROSA, TACNA","LENTEJA, grano",48988,"SACO(S)","CANADA"
"29398",2022,1,"SANTA ROSA, TACNA","CANELA, corteza entera seca al natural",6200,"CAJA(S)","SRI LANKA"
"29399",2022,1,"PUESTO DE CONTROL- CEBAF","PAJA MACORA, paja seca al natural",1760,"FARDOS","ECUADOR"
"29400",2022,1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, postes de madera con algun proceso de la CRF 2",850139.8,"PIEZAS","EEUU"
"29401",2022,1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",24857,"SACO(S)","CANADA"
"29402",2022,1,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"29403",2022,1,"SANTA ROSA, TACNA","CIRUELA, fruto fresco",22446,"CAJA(S)","CHILE"
"29404",2022,1,"SANTA ROSA, TACNA","NECTARINA, fruto fresco",8424,"CAJA(S)","CHILE"
"29405",2022,1,"SANTA ROSA, TACNA","DURAZNO, fruto fresco",10296,"CAJA(S)","CHILE"
"29406",2022,1,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",4772,"PIEZAS","CHINA"
"29407",2022,1,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",4864,"LOTE(S)","CHINA"
"29408",2022,1,"SANTA ROSA, TACNA","TRACTOR AGRICOLA USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",4864,"UNIDADES","CHINA"
"29409",2022,1,"SANTA ROSA, TACNA","CIRUELA, fruto fresco",3744,"CAJA(S)","CHILE"
"29410",2022,1,"SANTA ROSA, TACNA","CEREZA, fruta fresca",23040,"CAJA(S)","CHILE"
"29411",2022,1,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",140000,"SACO(S)","BOLIVIA"
"29412",2022,1,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",4000,"SACO(S)","BOLIVIA"
"29413",2022,1,"IÑAPARI, MADRE DE DIOS","NUEZ DEL BRASIL, con cáscara seca al natural",56280,"SACO(S)","BRASIL"
"29414",2022,1,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",24000,"SACO(S)","BOLIVIA"
"29415",2022,1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",80000,"BIG BAG","COLOMBIA"
"29416",2022,1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",26000,"SACO(S)","COLOMBIA"
"29417",2022,1,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",265000,"SACO(S)","COLOMBIA"
"29418",2022,1,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",56000,"SACO(S)","BOLIVIA"
"29419",2022,1,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",27000,"GRANEL","BOLIVIA"
"29420",2022,1,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",27000,"GRANEL","BOLIVIA"
"29421",2022,1,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",55568,"SACO(S)","BOLIVIA"
"29422",2022,1,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",84000,"GRANEL","BOLIVIA"
"29423",2022,1,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",27990,"GRANEL","BOLIVIA"
"29424",2022,1,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",81046,"SACO(S)","BOLIVIA"
"29425",2022,1,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",104000,"GRANEL","BOLIVIA"
"29426",2022,1,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56980,"GRANEL","BOLIVIA"
"29427",2022,1,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",28174,"SACO(S)","BOLIVIA"
"29428",2022,1,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",49499,"SACO(S)","BOLIVIA"
"29429",2022,1,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",143705,"SACO(S)","BOLIVIA"
"29430",2022,1,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",28463,"SACO(S)","BOLIVIA"
"29431",2022,1,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",1e+05,"GRANEL","BOLIVIA"
"29432",2022,1,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",27394,"SACO(S)","BOLIVIA"
"29433",2022,1,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",27080,"GRANEL","BOLIVIA"
"29434",2022,1,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",28000,"GRANEL","BOLIVIA"
