"","Año","Mes","Sede","Producto","Peso Kg.","Tipo de Envase","Pais Origen"
"1997","2022",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",114000,"GRANEL","BOLIVIA"
"1998","2022",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56140,"GRANEL","BOLIVIA"
"1999","2022",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",25248,"SACO(S)","BOLIVIA"
"2000","2022",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",28110,"GRANEL","BOLIVIA"
"2001","2022",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",28500,"GRANEL","BOLIVIA"
"2002","2022",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",25500,"GRANEL","BOLIVIA"
"2003","2022",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",28000,"GRANEL","BOLIVIA"
"2004","2022",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",28000,"GRANEL","BOLIVIA"
"2005","2022",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"2006","2022",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",86000,"GRANEL","BOLIVIA"
"2007","2022",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",28000,"GRANEL","BOLIVIA"
"2008","2022",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",28114,"SACO(S)","BOLIVIA"
"2009","2022",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",174000,"SACO(S)","BOLIVIA"
"2010","2022",8,"SANTA ROSA, TACNA","KIWI, fruto fresco",8400,"CAJA(S)","CHILE"
"2011","2022",8,"SANTA ROSA, TACNA","PERA, fruta fresca",13720,"CAJA(S)","CHILE"
"2012","2022",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ZAPALLITO ITALIANO (CALABACIN), semilla",6.529361,"SACHETS","HOLANDA"
"2013","2022",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MELON, semilla",0.295,"SACHETS","EEUU"
"2014","2022",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","SANDIA, semilla",7.981,"SACHETS","EEUU"
"2015","2022",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TOMATE, semilla",0.102,"SACHETS","EEUU"
"2016","2022",8,"IÑAPARI, MADRE DE DIOS","MAIZ AMARILLO DURO, grano",32000,"GRANEL","BRASIL"
"2017","2022",8,"IÑAPARI, MADRE DE DIOS","MAIZ AMARILLO DURO, grano",38000,"GRANEL","BRASIL"
"2018","2022",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",116000,"SACO(S)","BOLIVIA"
"2019","2022",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",115500,"SACO(S)","BOLIVIA"
"2020","2022",8,"SANTA ROSA, TACNA","AJONJOLI, grano",28000,"SACO(S)","ARGENTINA"
"2021","2022",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",397500,"SACO(S)","URUGUAY"
"2022","2022",8,"PUESTO DE CONTROL- CEBAF","CAÑA DE GUAYAQUIL, seca al natural",32000,"UNIDADES","ECUADOR"
"2023","2022",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCARES, los demas",24325,"SACO(S)","COLOMBIA"
"2024","2022",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCARES, los demas",50000,"SACO(S)","COLOMBIA"
"2025","2022",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR CRUDA, sólido",250000,"SACO(S)","GUATEMALA"
"2026","2022",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR CRUDA, sólido",250000,"SACO(S)","GUATEMALA"
"2027","2022",8,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"2028","2022",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MADERA, en bruto de coníferas tratada agentes de conservación
",55550,"UNIDADES","CHILE"
"2029","2022",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","VID, estaca enraizada",5880,"CAJA(S)","CHILE"
"2030","2022",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","VID, estaca enraizada",11760,"CAJA(S)","CHILE"
"2031","2022",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",28050,"GRANEL","BOLIVIA"
"2032","2022",8,"SANTA ROSA, TACNA","KIWI, fruto fresco",8064,"CAJA(S)","CHILE"
"2033","2022",8,"SANTA ROSA, TACNA","PERA, fruta fresca",5760,"CAJA(S)","CHILE"
"2034","2022",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",116000,"SACO(S)","BOLIVIA"
"2035","2022",8,"SANTA ROSA, TACNA","MANZANA, fruto fresco",9060,"CAJA(S)","CHILE"
"2036","2022",8,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"2037","2022",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",19845,"CAJA(S)","CHILE"
"2038","2022",8,"SANTA ROSA, TACNA","PERA, fruta fresca",23184,"CAJA(S)","CHILE"
"2039","2022",8,"SANTA ROSA, TACNA","PERA, fruta fresca",23184,"CAJA(S)","CHILE"
"2040","2022",8,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"2041","2022",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PAPA, fécula",20000,"SACO(S)","ALEMANIA"
"2042","2022",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",112000,"SACO(S)","BOLIVIA"
"2043","2022",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR CRUDA, sólido",29000,"SACO(S)","BOLIVIA"
"2044","2022",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR CRUDA, sólido",115000,"SACO(S)","BOLIVIA"
"2045","2022",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MADERA, paletas con algún proceso de la CRF 2",2360,"PAQUETES","PERU"
"2046","2022",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",78246,"SACO(S)","CANADA"
"2047","2022",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRACTOR USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",11876.9,"UNIDADES","CHINA"
