"","Año","Mes","Sede","Producto","Peso.Kg.","Tipo.de.Envase","Pais.Origen"
"27573",2021,12,"SANTA ROSA, TACNA","MANZANA, fruto fresco",8820,"CAJA(S)","CHILE"
"27574",2021,12,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22853.6,"CAJA(S)","CHILE"
"27575",2021,12,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","LUPULO, pellets",3600,"PALETAS","ALEMANIA"
"27576",2021,12,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","LUPULO, pellets",1200,"PALETAS","ALEMANIA"
"27577",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",28000,"GRANEL","BOLIVIA"
"27578",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",27000,"GRANEL","BOLIVIA"
"27579",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",54980,"GRANEL","BOLIVIA"
"27580",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",50000,"GRANEL","BOLIVIA"
"27581",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",54950,"GRANEL","BOLIVIA"
"27582",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",82500,"GRANEL","BOLIVIA"
"27583",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",53000,"GRANEL","BOLIVIA"
"27584",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",115470,"SACO(S)","BOLIVIA"
"27585",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",113600,"SACO(S)","BOLIVIA"
"27586",2021,12,"IÑAPARI, MADRE DE DIOS","MAIZ AMARILLO DURO, grano",47270,"GRANEL","BRASIL"
"27587",2021,12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRACTOR AGRICOLA USADO, con motor de potencia superior a 33 kW pero inferior o igual a 75 kW",10360.969,"UNIDADES","CHINA"
"27588",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",58000,"GRANEL","BOLIVIA"
"27589",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",53000,"GRANEL","BOLIVIA"
"27590",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",84000,"GRANEL","BOLIVIA"
"27591",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",57500,"GRANEL","BOLIVIA"
"27592",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",86000,"GRANEL","BOLIVIA"
"27593",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",85500,"GRANEL","BOLIVIA"
"27594",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",86000,"GRANEL","BOLIVIA"
"27595",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",84000,"GRANEL","BOLIVIA"
"27596",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",28000,"GRANEL","BOLIVIA"
"27597",2021,12,"SANTA ROSA, TACNA","DURAZNO, seco industrial",1600,"CAJA(S)","CHILE"
"27598",2021,12,"SANTA ROSA, TACNA","UVA (PASAS), secas industrialmente",1800,"CAJA(S)","CHILE"
"27599",2021,12,"SANTA ROSA, TACNA","DURAZNO, seco industrial",1600,"CAJA(S)","CHILE"
"27600",2021,12,"SANTA ROSA, TACNA","DURAZNO, seco industrial",1800,"CAJA(S)","CHILE"
"27601",2021,12,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"27602",2021,12,"SANTA ROSA, TACNA","DURAZNO, seco industrial",1600,"CAJA(S)","CHILE"
"27603",2021,12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",132500,"SACO(S)","COLOMBIA"
"27604",2021,12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",17640,"CAJA(S)","EEUU"
"27605",2021,12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",24300,"BOLSAS","BRASIL"
"27606",2021,12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MADERA, monturas y mangos de herramientas, monturas y mangos de cepillos, brochas o escobas, de madera; hormas, ensanchadores y tensores del calzado, de madera ; con algún proceso de la CRF 2",27300,"UNIDADES","CHINA"
"27607",2021,12,"PUERTO DE PAITA , PIURA","LENTEJA, grano",52618,"SACO(S)","CANADA"
"27608",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",174000,"SACO(S)","BOLIVIA"
"27609",2021,12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","YUCA (=MANDIOCA), fécula",24000,"SACO(S)","TAILANDIA"
"27610",2021,12,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","VID, plántula in vitro",4,"TUBOS","ESPAÑA"
"27611",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",57500,"SACO(S)","BOLIVIA"
"27612",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",116000,"SACO(S)","BOLIVIA"
"27613",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56930,"SACO(S)","BOLIVIA"
"27614",2021,12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ANIS O BADIANA, grano",25000,"SACO(S)","ESPAÑA"
"27615",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",54600,"GRANEL","BOLIVIA"
"27616",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",112000,"GRANEL","BOLIVIA"
"27617",2021,12,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"27618",2021,12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",22680,"CAJA(S)","ARGENTINA"
"27619",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",84000,"GRANEL","BOLIVIA"
"27620",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",54322,"SACO(S)","BOLIVIA"
"27621",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"27622",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"27623",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",58000,"GRANEL","BOLIVIA"
"27624",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"27625",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"27626",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",83000,"GRANEL","BOLIVIA"
"27627",2021,12,"PUESTO DE CONTROL- CEBAF","CAÑA DE GUAYAQUIL, seca al natural",32000,"UNIDADES","ECUADOR"
"27628",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",112000,"GRANEL","BOLIVIA"
"27629",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",84000,"GRANEL","BOLIVIA"
"27630",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",86000,"GRANEL","BOLIVIA"
"27631",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",55500,"GRANEL","BOLIVIA"
"27632",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"27633",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"27634",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",55959,"SACO(S)","BOLIVIA"
"27635",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",58000,"GRANEL","BOLIVIA"
"27636",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"27637",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",86000,"GRANEL","BOLIVIA"
"27638",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",84000,"GRANEL","BOLIVIA"
"27639",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"27640",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",113500,"GRANEL","BOLIVIA"
"27641",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",55500,"GRANEL","BOLIVIA"
"27642",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",56000,"GRANEL","BOLIVIA"
"27643",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",56000,"GRANEL","BOLIVIA"
"27644",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",55000,"GRANEL","BOLIVIA"
"27645",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",27000,"GRANEL","BOLIVIA"
"27646",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"27647",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",51000,"GRANEL","BOLIVIA"
"27648",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",29000,"GRANEL","BOLIVIA"
"27649",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",27774,"SACO(S)","BOLIVIA"
"27650",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",57000,"GRANEL","BOLIVIA"
"27651",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",85500,"GRANEL","BOLIVIA"
"27652",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",55549,"SACO(S)","BOLIVIA"
"27653",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",50000,"GRANEL","BOLIVIA"
"27654",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",56000,"GRANEL","BOLIVIA"
"27655",2021,12,"IÑAPARI, MADRE DE DIOS","NUEZ DEL BRASIL, con cáscara seca al natural",28140,"SACO(S)","BRASIL"
"27656",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",143500,"SACO(S)","BOLIVIA"
"27657",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",118000,"SACO(S)","BOLIVIA"
"27658",2021,12,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",56000,"SACO(S)","BOLIVIA"
"27659",2021,12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, grano",900580,"GRANEL","EEUU"
"27660",2021,12,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, grano",3467450,"GRANEL","EEUU"
