"","Año","Mes","Sede","Producto","Peso.Kg.","Tipo.de.Envase","Pais.Origen"
"22364","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","APIO, semilla",0.18,"SOBRES","ITALIA"
"22365","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","BETARRAGA, semilla",0.48,"SOBRES","ITALIA"
"22366","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ESPINACA, semilla",2.34,"SOBRES","ITALIA"
"22367","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","RABANITO, semilla",0.66,"SOBRES","ITALIA"
"22368","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ZAPALLITO ITALIANO (CALABACIN), semilla",0.27,"SOBRES","ITALIA"
"22369","2021",10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",79000,"GRANEL","BOLIVIA"
"22370","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALBAHACA, semilla",0.15,"SOBRES","ITALIA"
"22371","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","BERENJENA, semilla",0.24,"SOBRES","ITALIA"
"22372","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","NABO, semilla",0.48,"SOBRES","ITALIA"
"22373","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PEREJIL, semilla",0.33,"SOBRES","ITALIA"
"22374","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ZANAHORIA, semilla",0.24,"SOBRES","ITALIA"
"22375","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ZANAHORIA, semilla",53,"LATAS","ITALIA"
"22376","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TOMATE, semilla",0.27,"SOBRES","ITALIA"
"22377","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TOMATE, semilla",59,"LATAS","ITALIA"
"22378","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MELON, semilla",0.24,"SOBRES","ITALIA"
"22379","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","SANDIA, semilla",0.24,"SOBRES","ITALIA"
"22380","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",20109.6,"CAJA(S)","CHILE"
"22381","2021",10,"SANTA ROSA, TACNA","MANZANA, fruto fresco",20580,"CAJA(S)","CHILE"
"22382","2021",10,"SANTA ROSA, TACNA","PERA, fruta fresca",3024,"CAJA(S)","CHILE"
"22383","2021",10,"PUERTO DE SALAVERRY, LA LIBERTAD","MAIZ AMARILLO DURO, grano",7511000,"GRANEL","ARGENTINA"
"22384","2021",10,"SANTA ROSA, TACNA","KIWI, fruto fresco",7056,"CAJA(S)","CHILE"
"22385","2021",10,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"22386","2021",10,"SANTA ROSA, TACNA","PERA, fruta fresca",5328,"CAJA(S)","CHILE"
"22387","2021",10,"SANTA ROSA, TACNA","MANZANA, fruto fresco",9660,"CAJA(S)","CHILE"
"22388","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","COCO, fibra (para sustrato)",114800,"BOLSAS","SRI LANKA"
"22389","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LAS DEMAS HOJAS PARA CHAPADO,coniferas",47900,"PIEZAS","ESPAÑA"
"22390","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",19551,"CAJA(S)","EEUU"
"22391","2021",10,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","AVENA, paja y cascabillo molido o en pellets",1,"BOLSAS","CHILE"
"22392","2021",10,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","COLZA/CANOLA, tortas y demás residuos sólidos",1,"BOLSAS","CHILE"
"22393","2021",10,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","LUPINO, grano seco al natural",1,"BOLSAS","CHILE"
"22394","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, grano",1943640,"GRANEL","EEUU"
"22395","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, grano",2103910,"GRANEL","EEUU"
"22396","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, grano",3283600,"GRANEL","CANADA"
"22397","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",23940,"CAJA(S)","ARGENTINA"
"22398","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",44856,"CAJA(S)","ARGENTINA"
"22399","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",20580,"CAJA(S)","EEUU"
"22400","2021",10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",55000,"GRANEL","BOLIVIA"
"22401","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Las demás máquinas y aparatos de trillar usadas
",533.93,"UNIDADES","EEUU"
"22402","2021",10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",55000,"GRANEL","BOLIVIA"
"22403","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>34.92 mm)",99290,"FARDOS","EEUU"
"22404","2021",10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",85000,"GRANEL","BOLIVIA"
"22405","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",74298,"SACO(S)","CANADA"
"22406","2021",10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",114000,"SACO(S)","BOLIVIA"
"22407","2021",10,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",115000,"SACO(S)","BOLIVIA"
"22408","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","Los demas articulos para fiesta, carnaval u otras diversiones, incluidos los de magia y articulos sorpresa que sean o contengan material vegetal
",118.503,"CAJA(S)","CHINA"
"22409","2021",10,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CAUCHO, técnicamente especificado (TSNR)",40320,"PAQUETES","GUATEMALA"
