"","Año","Mes","Sede","Producto","Peso.Kg.","Tipo.de.Envase","Pais.Origen"
"8646",2024,4,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",101285,"SACO(S)","CANADA"
"8647",2024,4,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",262500,"SACO(S)","BRASIL"
"8648",2024,4,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",260000,"SACO(S)","BRASIL"
"8649",2024,4,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",13000,"CAJA(S)","ECUADOR"
"8650",2024,4,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","SUSTRATO (en base a turba y fibra de coco)",13753,"PALETAS","ESPAÑA"
"8651",2024,4,"AGUAS VERDES, TUMBES","CAÑA DE GUAYAQUIL, seca al natural",34000,"UNIDADES","ECUADOR"
"8652",2024,4,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano trabajado (mondado, perlado, troceado o quebrantado)",150000,"SACO(S)","CHILE"
"8653",2024,4,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LAUREL, hoja seca al natural",5000,"SACO(S)","ESPAÑA"
"8654",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",140000,"GRANEL","BOLIVIA"
"8655",2024,4,"PUERTO DE PAITA , PIURA","PINO, postes de madera con algun proceso de la CRF 2",78200,"UNIDADES","CHILE"
"8656",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",143500,"SACO(S)","BOLIVIA"
"8657",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",114500,"SACO(S)","BOLIVIA"
"8658",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",144000,"SACO(S)","BOLIVIA"
"8659",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",141500,"SACO(S)","BOLIVIA"
"8660",2024,4,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PEPINILLO, semilla",0.916,"SOBRES","ESPAÑA"
"8661",2024,4,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",4900,"CAJA(S)","CHILE"
"8662",2024,4,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CIRUELA, fruto fresco",13840,"CAJA(S)","CHILE"
"8663",2024,4,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",47140,"SACO(S)","EEUU"
"8664",2024,4,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",9800,"CAJA(S)","ECUADOR"
"8665",2024,4,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",50304,"SACO(S)","CANADA"
"8666",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",83600,"GRANEL","BOLIVIA"
"8667",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",55990,"GRANEL","BOLIVIA"
"8668",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",84270,"GRANEL","BOLIVIA"
"8669",2024,4,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CIRUELA, fruto fresco",18720,"CAJA(S)","CHILE"
"8670",2024,4,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",40131,"CAJA(S)","CHILE"
"8671",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","GIRASOL, torta",50730,"GRANEL","BOLIVIA"
"8672",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",28180,"GRANEL","BOLIVIA"
"8673",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",25049,"SACO(S)","BOLIVIA"
"8674",2024,4,"PUERTO DE PAITA , PIURA","PAPA, fécula",40000,"SACO(S)","ALEMANIA"
"8675",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",142500,"SACO(S)","BOLIVIA"
"8676",2024,4,"PUERTO DE PAITA , PIURA","LENTEJA, grano",149958,"SACO(S)","CANADA"
"8677",2024,4,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",116573,"SACO(S)","EEUU"
"8678",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",76000,"GRANEL","BOLIVIA"
"8679",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",80480,"GRANEL","BOLIVIA"
"8680",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",113860,"SACO(S)","BOLIVIA"
"8681",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",143500,"SACO(S)","BOLIVIA"
"8682",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",114480,"SACO(S)","BOLIVIA"
"8683",2024,4,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","UVA (PASAS), secas industrialmente",21000,"CAJA(S)","CHILE"
"8684",2024,4,"PUERTO DE PAITA , PIURA","MANI, grano sin cáscara",50000,"SACO(S)","BRASIL"
"8685",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",52000,"GRANEL","BOLIVIA"
"8686",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",83772,"SACO(S)","BOLIVIA"
"8687",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",57560,"GRANEL","BOLIVIA"
"8688",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",57050,"GRANEL","BOLIVIA"
"8689",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",26974,"SACO(S)","BOLIVIA"
"8690",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56120,"GRANEL","BOLIVIA"
"8691",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","GIRASOL, torta",77350,"GRANEL","BOLIVIA"
"8692",2024,4,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",116000,"SACO(S)","BOLIVIA"
