,Año,Mes,Sede,Producto,Peso.Kg.,Tipo.de.Envase,Pais.Origen
4562,2025,2,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",13000,CAJA(S),ECUADOR
4563,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"PSYLLIUM (= PLANTAGO), cáscara en polvo",10000,SACO(S),ESPAÑA
4564,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"CLAVO DE OLOR, entera seca al natural",53.07,PAQUETES,EEUU
4565,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"CANELA, corteza entera seca al natural",304.814,FRASCO(S),EEUU
4566,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"CANELA, corteza entera seca al natural",204.117,PAQUETES,EEUU
4567,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"AJONJOLI, grano",210.92,FRASCO(S),EEUU
4568,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"PIMIENTA, grano",32.659,PAQUETES,EEUU
4569,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"PIMIENTA, grano",1747.746,FRASCO(S),EEUU
4570,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MANZANA, fruta fresca",20065.5,CAJA(S),ARGENTINA
4571,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MANZANA, fruta fresca",20065.5,CAJA(S),ARGENTINA
4572,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"ALGODON, fibra sin cardar ni peinar (>28.57 mm = o <34.92 mm)",142687,FARDOS,EEUU
4573,2025,2,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"LUPULO, pellets",3500,PALETAS,ALEMANIA
4574,2025,2,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"LECHUGA, semilla",1.25,SACHETS,EEUU
4575,2025,2,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"ESPINACA, semilla",8.5,BOLSAS,EEUU
4576,2025,2,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"ZAPALLO KABUTIA (CALABAZA KABUTIA),semilla",0.367,SACHETS,EEUU
4577,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"AVENA, harina o polvo",864,BOLSAS,CHILE
4578,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"COCO, harina",144,BOLSAS,CHILE
4579,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"LUPULO, pellets",10500,PALETAS,EEUU
4580,2025,2,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"MANI, grano sin cáscara",58000,SACO(S),BOLIVIA
4581,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"KIWI, fruto fresco",17640,CAJA(S),CHILE
4582,2025,2,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, harina",116000,SACO(S),BOLIVIA
4583,2025,2,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"ESPARRAGO, semilla",35,LATAS,CHILE
4584,2025,2,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",140000,SACO(S),BOLIVIA
4585,2025,2,PUESTO DE CONTROL TERRESTRE DESAGUADERO,AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°),140000,SACO(S),BOLIVIA
4586,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MADERA EN PLAQUITAS, o particulas distinta de coníferas con algún proceso de la CRF 2",21750,BOLSAS,ALEMANIA
4587,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MAIZ, almidon",25000,BIG BAG,ARGENTINA
4588,2025,2,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",56000,SACO(S),BOLIVIA
4589,2025,2,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"MAIZ AMARILLO DURO, grano",58000,SACO(S),BOLIVIA
4590,2025,2,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"MANI, grano sin cáscara",30000,SACO(S),BOLIVIA
4591,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MANI, grano sin cáscara",50000,SACO(S),ARGENTINA
4592,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"ALPISTE (=PHALARIS), grano",21682,SACO(S),CANADA
4593,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"ARROZ, grano pilado",125000,SACO(S),URUGUAY
4594,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"ALPISTE (=PHALARIS), grano",43272,SACO(S),CANADA
4595,2025,2,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"YUCA (=MANDIOCA), almidón",1,BOLSAS,HOLANDA
4596,2025,2,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"MOSTAZA, grano",8,BOLSAS,CANADA
4597,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"AGUANO MASHA, madera moldurada con algun proceso de la CRF2",206.814,UNIDADES,CHILE
4598,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"PINO OREGON, madera aserrada con algún proceso de la CRF 2",26,PAQUETES,CHILE
4599,2025,2,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",13000,CAJA(S),ECUADOR
4600,2025,2,"PUERTO DE MATARANI , AREQUIPA","MADERA, en bruto de coníferas tratada agentes de conservación
",19123.454,PIEZAS,EEUU
4601,2025,2,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",58000,GRANEL,BOLIVIA
4602,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"ARROZ, grano pilado",125000,SACO(S),URUGUAY
4603,2025,2,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"ARROZ, grano pilado",125000,SACO(S),TAILANDIA
4604,2025,2,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"MELON, semilla",0.298,SACHETS,HOLANDA
4605,2025,2,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, harina",25000,SACO(S),BOLIVIA
4606,2025,2,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"ZAPALLITO ITALIANO (CALABACIN), semilla",1.96,SACHETS,ITALIA
4607,2025,2,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"MELON, semilla",0.412,LATAS,EEUU
4608,2025,2,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"PEPINILLO, semilla",0.25,LATAS,EEUU
4609,2025,2,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"ZAPALLITO ITALIANO (CALABACIN), semilla",0.941,LATAS,EEUU
4610,2025,2,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"SANDIA, semilla",1.72,LATAS,EEUU
