,Año,Mes,Sede,Producto,Peso.Kg.,Tipo.de.Envase,Pais.Origen
258141,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",55980,GRANEL,BOLIVIA
258142,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"AZUCAR CRUDA, sólido",250000,SACO(S),GUATEMALA
258143,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",54990,GRANEL,BOLIVIA
258144,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"AVENA, grano trabajado (mondado, perlado, troceado o quebrantado)",24000,SACO(S),CHILE
258145,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, harina",142500,SACO(S),BOLIVIA
258146,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",103000,SACO(S),BOLIVIA
258147,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°),174000,SACO(S),BOLIVIA
258148,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",145000,SACO(S),BOLIVIA
258149,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"PINO, madera aserrada con algún proceso de la CRF2",164050,PAQUETES,CHILE
258150,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"AZUCAR CRUDA, sólido",175000,SACO(S),GUATEMALA
258151,2023,9,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"AZUCAR CRUDA, sólido",250000,SACO(S),EL SALVADOR
258152,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, harina",177500,SACO(S),BOLIVIA
258153,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",207000,SACO(S),BOLIVIA
258154,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",146500,SACO(S),BOLIVIA
258155,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",207000,SACO(S),BOLIVIA
258156,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",56000,GRANEL,BOLIVIA
258157,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",112000,GRANEL,BOLIVIA
258158,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",27086,SACO(S),BOLIVIA
258159,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",25069,SACO(S),BOLIVIA
258160,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, harina",24799,SACO(S),BOLIVIA
258161,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",84000,GRANEL,BOLIVIA
258162,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"GIRASOL, torta",82230,GRANEL,BOLIVIA
258163,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"GIRASOL, torta",145020,GRANEL,BOLIVIA
258164,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",86000,GRANEL,BOLIVIA
258165,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, harina",28024,SACO(S),BOLIVIA
258166,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",87130,GRANEL,BOLIVIA
258167,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",50280,GRANEL,BOLIVIA
258168,2023,9,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",28500,GRANEL,BOLIVIA
258169,2023,9,"SANTA ROSA, TACNA","MANZANA, fruto fresco",15640,CAJA(S),CHILE
258170,2023,9,"SANTA ROSA, TACNA","PERA, fruta fresca",8064,CAJA(S),CHILE
258171,2023,9,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"TOMATE, semilla",0.017,SACHETS,HOLANDA
