"","Año","Mes","Sede","Producto","Peso Kg.","Tipo de Envase","Pais Origen"
"48","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","FLORES Y CAPULLOS, cortados para ramos o adornos con algún proceso de la CRF 2",81.28,"CAJA(S)","CHINA"
"49","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","KIWI, fruto fresco",22000,"CAJA(S)","CHILE"
"50","2023",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",29000,"SACO(S)","BOLIVIA"
"51","2023",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",113000,"SACO(S)","BOLIVIA"
"52","2023",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",142000,"SACO(S)","BOLIVIA"
"53","2023",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",177000,"SACO(S)","BOLIVIA"
"54","2023",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",144000,"SACO(S)","BOLIVIA"
"55","2023",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",87000,"SACO(S)","BOLIVIA"
"56","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","COCO, rallado seco industrial",226.8,"BOLSAS","CHILE"
"57","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ, semilla",180000,"BOLSAS","TAILANDIA"
"58","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",108000,"SACO(S)","BRASIL"
"59","2023",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MANI, grano sin cáscara",58000,"SACO(S)","BOLIVIA"
"60","2023",7,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TOMATE, semilla",0.01,"SACHETS","FRANCIA"
"61","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, semilla",20000,"BOLSAS","NUEVA ZELANDIA"
"62","2023",7,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23520,"CAJA(S)","CHILE"
"63","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",9e+05,"SACO(S)","URUGUAY"
"64","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TOMATE, semilla",100,"SOBRES ALUMINIZADOS","EEUU"
"65","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",265000,"SACO(S)","COLOMBIA"
"66","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",238500,"SACO(S)","COLOMBIA"
"67","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",265000,"SACO(S)","GUATEMALA"
"68","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",265000,"SACO(S)","GUATEMALA"
"69","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR CRUDA, sólido",26000,"SACO(S)","NICARAGUA"
"70","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ROTEN (=Ratán), artículos de cestería obtenidos directamente en su forma con materia trenzable con algún proceso de la CRF2",17.388,"CAJA(S)","EEUU"
"71","2023",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","CHIA, grano",30000,"SACO(S)","BOLIVIA"
"72","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","POSTES DE MADERA, con algún proceso de la CRF2",91652,"UNIDADES","EEUU"
"73","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",59094,"CAJA(S)","CHILE"
"74","2023",7,"IÑAPARI, MADRE DE DIOS","NUEZ DEL BRASIL, con cáscara seca al natural",27000,"GRANEL","BRASIL"
"75","2023",7,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22932,"CAJA(S)","CHILE"
"76","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>22.22 mm = o <28.57 mm)",195840,"FARDOS","EEUU"
"77","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>22.22 mm = o <28.57 mm)",99600,"FARDOS","EEUU"
"78","2023",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",19977,"SACO(S)","BOLIVIA"
"79","2023",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",47472,"SACO(S)","BOLIVIA"
"80","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","SOYA, grano",11080120,"GRANEL","BRASIL"
"81","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",19551,"CAJA(S)","CHILE"
"82","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","FREJOL, grano",20000,"SACO(S)","CANADA"
"83","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",9216,"CAJA(S)","CHILE"
"84","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",32408.4,"CAJA(S)","CHILE"
"85","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, harina o polvo",2000,"SACO(S)","COLOMBIA"
"86","2023",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","MANI, grano sin cáscara",58000,"SACO(S)","BOLIVIA"
"87","2023",7,"SANTA ROSA, TACNA","KIWI, fruto fresco",6428,"CAJA(S)","CHILE"
"88","2023",7,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",174000,"SACO(S)","BOLIVIA"
"89","2023",7,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",344500,"SACO(S)","GUATEMALA"
"90","2023",7,"SANTA ROSA, TACNA","MANZANA, fruto fresco",16593.4,"CAJA(S)","CHILE"
