,Año,Mes,Sede,Producto,Peso.Kg.,Tipo.de.Envase,Pais.Origen
261519,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"AZUCAR CRUDA, sólido",250000,SACO(S),EL SALVADOR
261520,2023,10,"AGUAS VERDES, TUMBES","Las demas partes de maquinas, aparatos y artefactos de cosecha o trillar, maquinarias para limpieza, usadas_x000D_
",3360,UNIDADES,ECUADOR
261521,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"PINO, madera aserrada con tratamiento de secado al horno impregnación de sales",72148.05,PAQUETES,CHILE
261522,2023,10,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",14200,CAJA(S),ECUADOR
261523,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"TRIGO, grano",19504630,GRANEL,CANADA
261524,2023,10,"AGUAS VERDES, TUMBES","ROSA, flores frescas cortadas",1997.915,CAJA(S),ECUADOR
261525,2023,10,"AGUAS VERDES, TUMBES","CLAVEL, flores frescas cortadas",3002.085,CAJA(S),ECUADOR
261526,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MAIZ REVENTON, grano",26082,SACO(S),EEUU
261527,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"CORCHO, desperdicios; corcho triturado, granulado o pulverizado",3978,BOLSONES,ESPAÑA
261528,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",55980,GRANEL,BOLIVIA
261529,2023,10,"AGUAS VERDES, TUMBES","ARROZ, grano partido",100000,SACO(S),ECUADOR
261530,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"PAPA, fécula",66000,BOLSAS,UCRANIA
261531,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",109270,GRANEL,BOLIVIA
261532,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",55040,GRANEL,BOLIVIA
261533,2023,10,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,TE VERDE,1,BOLSAS,CANADA
261534,2023,10,OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO,"LAS DEMAS PLANTAS, partes de plantas, semillas y frutos de especies utilizadas principalmente en perfumeria,medicina insecticidas o similares con algún proceso del a CRF 2",22,BOLSAS,CANADA
261535,2023,10,"IÑAPARI, MADRE DE DIOS","MAIZ AMARILLO DURO, grano",64000,SACO(S),BRASIL
261536,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"YUTE, sacos",51500,FARDOS,INDIA
261537,2023,10,"IÑAPARI, MADRE DE DIOS","MAIZ AMARILLO DURO, grano",32000,SACO(S),BRASIL
261538,2023,10,"AGUAS VERDES, TUMBES","PAJA MACORA, paja seca al natural",2100,FARDOS,ECUADOR
261539,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"PINO, madera aserrada con algún proceso de la CRF2",50250,PAQUETES,CHILE
261540,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MADERA, cajas con algún proceso de la CRF 2",13981,UNIDADES,CHILE
261541,2023,10,"SANTA ROSA, TACNA","UVA (PASAS), secas industrialmente",25000,CAJA(S),CHILE
261542,2023,10,OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO,"MADERA, monturas y mangos de herramientas, monturas y mangos de cepillos, brochas o escobas, de madera; hormas, ensanchadores y tensores del calzado, de madera ; con algún proceso de la CRF 2",56513,UNIDADES,CHINA
261543,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",56500,GRANEL,BOLIVIA
261544,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",112000,GRANEL,BOLIVIA
261545,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",55918,SACO(S),BOLIVIA
261546,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",58000,GRANEL,BOLIVIA
261547,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",28500,GRANEL,BOLIVIA
261548,2023,10,PUESTO DE CONTROL TERRESTRE DESAGUADERO,"SOYA, torta",58000,GRANEL,BOLIVIA
