"","Año","Mes","Sede","Producto","Peso Kg.","Tipo de Envase","Pais Origen"
"64","2023",8,"AGUAS VERDES, TUMBES","ROSA, flores frescas cortadas",9168,"CAJA(S)","ECUADOR"
"65","2023",8,"AGUAS VERDES, TUMBES","CLAVEL, flores frescas cortadas",200,"CAJA(S)","ECUADOR"
"66","2023",8,"AGUAS VERDES, TUMBES","CRISANTEMO, flores frescas cortadas",1500,"CAJA(S)","ECUADOR"
"67","2023",8,"AGUAS VERDES, TUMBES","LILIUM (=AZUCENA), flores frescas cortadas",200,"CAJA(S)","ECUADOR"
"68","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",250000,"SACO(S)","URUGUAY"
"69","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",48291.35,"PAQUETES","CHILE"
"70","2023",8,"PUESTO DE CONTROL- CEBAF","JENGIBRE (=KION), polvo",5840,"SACO(S)","COLOMBIA"
"71","2023",8,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23471,"CAJA(S)","CHILE"
"72","2023",8,"SANTA ROSA, TACNA","MANZANA, fruto fresco",23079,"CAJA(S)","CHILE"
"73","2023",8,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22344,"CAJA(S)","CHILE"
"74","2023",8,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22344,"CAJA(S)","CHILE"
"75","2023",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ASHWAGANDHA, en polvo",50,"CAJA(S)","INDIA"
"76","2023",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","BRAHMI, polvo",90,"CAJA(S)","INDIA"
"77","2023",8,"PUERTO DE PAITA , PIURA","YUTE, sacos",17760,"SACO(S)","BANGLADESH"
"78","2023",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","COLIFLOR, semilla",39.572,"SOBRES","CHILE"
"79","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR CRUDA, sólido",86000,"SACO(S)","BOLIVIA"
"80","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",84000,"SACO(S)","BOLIVIA"
"81","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",56000,"SACO(S)","BOLIVIA"
"82","2023",8,"AGUAS VERDES, TUMBES","ARROZ, grano partido",1e+05,"SACO(S)","ECUADOR"
"83","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56980,"GRANEL","BOLIVIA"
"84","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARROZ, grano pilado",2e+05,"SACO(S)","URUGUAY"
"85","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",113000,"SACO(S)","BOLIVIA"
"86","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",114500,"SACO(S)","BOLIVIA"
"87","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",114500,"SACO(S)","BOLIVIA"
"88","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",115500,"SACO(S)","BOLIVIA"
"89","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MADERA, puertas y sus marcos, contramarcos y umbrales, con algun proceso de la CRF 2",5382.28,"PIEZAS","BRASIL"
"90","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CAUCHO, técnicamente especificado (TSNR)",62310,"PACAS","VIETNAM"
"91","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CAUCHO, hojas ahumadas",20000,"PACAS","VIETNAM"
"92","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",174000,"SACO(S)","BOLIVIA"
"93","2023",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","YUCA (=MANDIOCA), fécula",3,"BOLSAS","VIETNAM"
"94","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",39102,"CAJA(S)","CHILE"
"95","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","KIWI, fruto fresco",16800,"CAJA(S)","CHILE"
"96","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",148000,"SACO(S)","BOLIVIA"
"97","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",56000,"GRANEL","BOLIVIA"
"98","2023",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PEPINILLO, semilla",0.39,"SACHETS","HOLANDA"
"99","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","CEBOLLA, triturada o pulverizada",1581.312,"CAJA(S)","EEUU"
"100","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",82000,"GRANEL","BOLIVIA"
"101","2023",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","ARANDANO, planta in vitro",902,"FRASCO(S)","MEXICO"
"102","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",22680,"CAJA(S)","ARGENTINA"
"103","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",22680,"CAJA(S)","ARGENTINA"
"104","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",85000,"GRANEL","BOLIVIA"
"105","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",145000,"SACO(S)","BOLIVIA"
"106","2023",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","CALABAZA MOSCADA, semilla",16,"BOLSAS","ESPAÑA"
"107","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",174000,"SACO(S)","BOLIVIA"
"108","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",20580,"CAJA(S)","EEUU"
"109","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",28144,"SACO(S)","BOLIVIA"
"110","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",54240,"GRANEL","BOLIVIA"
"111","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",82450,"GRANEL","BOLIVIA"
"112","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",57280,"GRANEL","BOLIVIA"
"113","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",196000,"GRANEL","BOLIVIA"
"114","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",168000,"GRANEL","BOLIVIA"
"115","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",112000,"GRANEL","BOLIVIA"
"116","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",57000,"GRANEL","BOLIVIA"
"117","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",145000,"SACO(S)","BOLIVIA"
"118","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",145000,"SACO(S)","BOLIVIA"
"119","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, torta",116000,"SACO(S)","BOLIVIA"
"120","2023",8,"SANTA ROSA, TACNA","LENTEJA, grano",78881,"SACO(S)","CANADA"
"121","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PLANTA, para uso medicinal seca",2040,"CAJA(S)","HONG KONG"
"122","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",23814,"CAJA(S)","ARGENTINA"
"123","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",1960,"CAJA(S)","ARGENTINA"
"124","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",21546,"CAJA(S)","ARGENTINA"
"125","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",22680,"CAJA(S)","ARGENTINA"
"126","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",22680,"CAJA(S)","ARGENTINA"
"127","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",22680,"CAJA(S)","ARGENTINA"
"128","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","COCO, fibra (para sustrato)",116940,"PALETAS","INDIA"
"129","2023",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MADERA, paletas con algún proceso de la CRF 2",5.04,"PALETAS","ESPAÑA"
"130","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","FREJOL, grano",40824,"SACO(S)","EEUU"
"131","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",45360,"SACO(S)","EEUU"
"132","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR CRUDA, sólido",58000,"SACO(S)","BOLIVIA"
"133","2023",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TURBA",93,"BOLSAS","HOLANDA"
"134","2023",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","BROCOLI, semilla",0.19152,"SACHETS","EEUU"
"135","2023",8,"AGUAS VERDES, TUMBES","PITAHAYA, fruto fresco",13860,"CAJA(S)","ECUADOR"
"136","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",145000,"SACO(S)","BOLIVIA"
"137","2023",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MAIZ, semilla",186.75,"BOLSAS","MEXICO"
"138","2023",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MELON, semilla",0.089,"SACHETS","HOLANDA"
"139","2023",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","PIMIENTO, semilla",0.211,"SACHETS","HOLANDA"
"140","2023",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","BERENJENA, semilla",0.155,"SACHETS","HOLANDA"
"141","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",150000,"SACO(S)","BOLIVIA"
"142","2023",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","MELON, semilla",0.5667,"SACHETS","AUSTRALIA"
"143","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",116000,"SACO(S)","BOLIVIA"
"144","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",116000,"SACO(S)","BOLIVIA"
"145","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PERA, fruta fresca",23946.3,"CAJA(S)","ARGENTINA"
"146","2023",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","SANDIA, semilla",0.5828,"SACHETS","AUSTRALIA"
"147","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TURBA",27070,"BIG BAG","LETONIA"
"148","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AVENA, grano aplastado o en copos (hojuelas)",9072,"SACO(S)","CHILE"
"149","2023",8,"AGUAS VERDES, TUMBES","CAÑA DE GUAYAQUIL, seca al natural",34000,"UNIDADES","ECUADOR"
"150","2023",8,"AGUAS VERDES, TUMBES","ROSA, flores frescas cortadas",4381,"CAJA(S)","ECUADOR"
"151","2023",8,"AGUAS VERDES, TUMBES","CLAVEL, flores frescas cortadas",396,"CAJA(S)","ECUADOR"
"152","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",25000,"SACO(S)","COLOMBIA"
"153","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",2e+05,"BIG BAG","COLOMBIA"
"154","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",65000,"SACO(S)","COLOMBIA"
"155","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",50000,"SACO(S)","BOLIVIA"
"156","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",1e+05,"SACO(S)","COLOMBIA"
"157","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",52571,"SACO(S)","CANADA"
"158","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, grano",30000,"SACO(S)","BOLIVIA"
"159","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",185300,"SACO(S)","COLOMBIA"
"160","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",145000,"SACO(S)","BOLIVIA"
"161","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","SOYA, harina",145000,"SACO(S)","BOLIVIA"
"162","2023",8,"OFICINA PUESTO DE CONTROL AEREO -  PROV. CONST. DEL CALLAO","TOMATE, semilla",0.021,"SOBRES","ESPAÑA"
"163","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, grano entero",51710,"SACO(S)","CANADA"
"164","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","FOLLAJE, HOJAS, RAMAS Y DEMAS PARTES DE PLANTAS, sin flores ni capullos y hierbas, musgos y líquenes,para ramos o adornos con algún proceso de la CRF2.",66.64,"UNIDADES","INDIA"
"165","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","UVA (PASAS), secas naturalmente",500,"CAJA(S)","TURQUIA"
"166","2023",8,"AGUAS VERDES, TUMBES","PIMIENTA, grano",15000,"SACO(S)","ECUADOR"
"167","2023",8,"AGUAS VERDES, TUMBES","ROSA, flores frescas cortadas",4292,"CAJA(S)","ECUADOR"
"168","2023",8,"AGUAS VERDES, TUMBES","CLAVEL, flores frescas cortadas",200,"CAJA(S)","ECUADOR"
"169","2023",8,"PUESTO DE CONTROL TERRESTRE DESAGUADERO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",173000,"SACO(S)","BOLIVIA"
"170","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","AZUCAR BLANCA O REFINADA (lectura polarimetrica mayor 99.5°)",344500,"SACO(S)","GUATEMALA"
"171","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ARVEJA, grano partido",98884,"SACO(S)","CANADA"
"172","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MANZANA, fruto fresco",20580,"CAJA(S)","EEUU"
"173","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","LENTEJA, grano",70715,"SACO(S)","EEUU"
"174","2023",8,"SANTA ROSA, TACNA","MANZANA, fruto fresco",22540,"CAJA(S)","CHILE"
"175","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","ALGODON, fibra sin cardar ni peinar (>22.22 mm = o <28.57 mm)",352310,"FARDOS","EEUU"
"176","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","PINO, madera aserrada con algún proceso de la CRF2",272506,"PAQUETES","CHILE"
"177","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","TRIGO, grano",4562610,"GRANEL","EEUU"
"178","2023",8,"OFICINA PUESTO DE CONTROL MARITIMO - PROV. CONST. DEL CALLAO","MAIZ REVENTON, grano",125080,"SACO(S)","ARGENTINA"
